,Id,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
713,6.5722825426940075,5.25227342804663,RL,9.197660318818809,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,2fmCon,1Story,1.6094379124341003,1.791759469228055,7.58629630715272,7.58629630715272,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.081404364984463,TA,TA,CBlock,6.672032945461067,0.0,5.147494476813453,6.8679744089702925,GasW,TA,N,SBrkr,6.8679744089702925,0.0,0.0,6.8679744089702925,0.6931471805599453,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,1.0986122886681096,6.3578422665081,Y,0.0,5.666426688112432,0.0,0.0,0.0,0.0,0.0,1.791759469228055,7.604396348796338,WD,Normal,11.767575435251748
714,6.573680166960646,4.110873864173311,RL,9.511777409660299,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,2Story,1.9459101490553132,2.1972245773362196,7.589335823170617,7.603897968521881,Gable,CompShg,HdBoard,Plywood,BrkFace,5.66988092298052,Gd,TA,CBlock,6.280395838960195,0.0,5.262690188904886,6.587550014824796,GasA,Ex,Y,SBrkr,6.587550014824796,6.626717749249025,0.0,7.299797366758161,0.0,0.0,1.0986122886681096,0.6931471805599453,1.3862943611198906,0.6931471805599453,Gd,1.9459101490553132,Typ,0.0,1.0986122886681096,6.16541785423142,Y,0.0,3.8066624897703196,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,7.606387389772652,WD,Normal,11.779136168550774
715,6.57507584059962,3.044522437723423,RL,9.224341891611996,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,1.9459101490553132,1.791759469228055,7.5883236773352225,7.5883236773352225,Hip,CompShg,HdBoard,HdBoard,BrkFace,5.1647859739235145,TA,TA,CBlock,0.0,0.0,6.970730078143525,6.970730078143525,GasA,TA,Y,SBrkr,7.208600337960199,0.0,0.0,7.208600337960199,0.0,0.0,1.0986122886681096,0.0,1.3862943611198906,0.6931471805599453,TA,2.0794415416798357,Typ,0.6931471805599453,1.0986122886681096,6.171700597410915,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,7.605890001053122,WD,Normal,12.013706813470414
716,6.576469569048224,4.2626798770413155,RM,9.287394001418473,Pave,Reg,Bnk,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,2.0794415416798357,2.1972245773362196,7.544861068658458,7.6004023345004,Gable,CompShg,Wd Sdng,VinylSd,None,0.0,TA,Gd,BrkTil,0.0,0.0,6.577861357721047,6.577861357721047,GasA,Ex,Y,SBrkr,7.3632795869630385,6.88653164253051,0.0,7.845807502637805,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,TA,2.1972245773362196,Typ,0.0,1.0986122886681096,6.558197802812269,P,0.0,3.8918202981106265,4.969813299576001,0.0,0.0,0.0,0.0,2.0794415416798357,7.60489448081162,WD,Normal,11.979805470779858
717,6.577861357721047,3.044522437723423,RL,9.210440366976517,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,1.791759469228055,1.9459101490553132,7.587817219993427,7.601402334583733,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,6.98933526597456,0.0,4.532599493153256,7.0707241072602764,GasA,Gd,Y,SBrkr,7.072421900537371,0.0,0.0,7.072421900537371,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,Gd,1.791759469228055,Typ,0.6931471805599453,1.0986122886681096,6.0867747269123065,Y,5.41610040220442,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,7.605392364814934,WD,Normal,11.964007453736912
718,6.579251212010101,4.110873864173311,RL,9.26321741157695,Pave,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.597897950521784,7.598399329323964,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,6.480044561926653,Gd,TA,PConc,7.068172000388042,0.0,4.9344739331306915,7.179307969504034,GasA,Ex,Y,SBrkr,7.189922170745808,6.9975959829819265,0.0,7.791109510610028,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,1.3862943611198906,0.6931471805599453,Gd,2.302585092994046,Typ,0.6931471805599453,1.3862943611198906,6.891625897052253,Y,5.5254529391317835,5.043425116919247,5.37989735354046,0.0,0.0,0.0,0.0,2.1972245773362196,7.605392364814934,WD,Normal,12.739640688812674
719,6.580639137284949,3.044522437723423,RL,9.202409001649903,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.791759469228055,1.9459101490553132,7.585788821732034,7.585788821732034,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,6.261491684321042,0.0,6.1070228877422545,6.879355804460439,GasA,TA,Y,SBrkr,6.879355804460439,0.0,0.0,6.879355804460439,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,TA,1.791759469228055,Typ,0.6931471805599453,0.6931471805599453,5.707110264748875,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,7.604396348796338,WD,Normal,11.763691965388299
720,6.582025138892826,4.795790545596741,RL,8.789355452209982,Pave,IR1,Low,AllPub,CulDSac,Mod,StoneBr,Norm,Norm,1Fam,1Story,2.1972245773362196,1.791759469228055,7.593877844605118,7.593877844605118,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,7.046647277848756,0.0,6.38856140554563,7.463363045520021,GasA,TA,Y,SBrkr,7.463363045520021,0.0,0.0,7.463363045520021,0.6931471805599453,0.0,1.0986122886681096,0.0,1.0986122886681096,0.6931471805599453,Gd,1.791759469228055,Typ,0.6931471805599453,1.0986122886681096,6.336825731146441,Y,4.74493212836325,3.367295829986474,5.459585514144159,0.0,0.0,0.0,0.0,2.5649493574615367,7.604396348796338,WD,Normal,12.524530013005734
721,6.583409222158765,4.795790545596741,RM,8.395477432732141,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,1.9459101490553132,1.791759469228055,7.60339933974067,7.60339933974067,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.135798437050262,Gd,TA,PConc,6.4967749901858625,0.0,5.231108616854587,6.744059186311348,GasA,Ex,Y,SBrkr,6.744059186311348,0.0,0.0,6.744059186311348,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,Gd,1.3862943611198906,Typ,0.0,1.0986122886681096,6.042632833682381,Y,5.081404364984463,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,7.606387389772652,WD,Normal,11.870606902224587
722,6.584791392385716,3.044522437723423,RL,9.002208578282412,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1.6094379124341003,2.0794415416798357,7.58629630715272,7.58629630715272,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,5.2574953720277815,0.0,6.513230110912307,6.762729506931879,GasA,Ex,Y,SBrkr,6.762729506931879,0.0,0.0,6.762729506931879,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,TA,1.791759469228055,Typ,0.0,1.0986122886681096,6.139884552226255,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,7.605890001053122,WD,Normal,11.732069026983156
723,6.586171654854675,3.9318256327243257,RL,9.00859131751613,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,1.6094379124341003,1.9459101490553132,7.578145472419466,7.587310506022615,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,0.0,0.0,6.848005274576363,6.848005274576363,GasA,Ex,Y,SBrkr,6.905753276311464,6.161207321695077,0.0,7.293697720601438,0.0,0.0,1.0986122886681096,0.0,1.6094379124341003,0.6931471805599453,TA,2.0794415416798357,Typ,0.0,0.6931471805599453,6.3080984415095305,Y,0.0,0.0,0.0,0.0,5.056245805348308,0.0,0.0,1.791759469228055,7.605392364814934,WD,Normal,11.813037464800539
724,6.587550014824796,3.044522437723423,RL,9.494541392591309,Pave,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,2.302585092994046,1.791759469228055,7.60489448081162,7.605392364814934,Hip,CompShg,CemntBd,CmentBd,Stone,5.831882477283517,Ex,TA,PConc,7.118826249062078,0.0,6.142037405587356,7.4377951216719325,GasA,Ex,Y,SBrkr,7.4377951216719325,0.0,0.0,7.4377951216719325,0.6931471805599453,0.0,1.0986122886681096,0.0,1.3862943611198906,0.6931471805599453,Ex,2.1972245773362196,Typ,0.6931471805599453,1.3862943611198906,6.645090969505644,Y,5.793013608384144,4.174387269895637,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,7.605890001053122,WD,Normal,12.676079399771027
725,6.588926477533519,3.044522437723423,RL,8.848078421168667,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1.6094379124341003,1.9459101490553132,7.58629630715272,7.58629630715272,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,5.929589143389895,5.480638923341991,5.5254529391317835,6.762729506931879,GasA,TA,Y,SBrkr,6.762729506931879,0.0,0.0,6.762729506931879,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,Gd,1.791759469228055,Typ,0.0,1.0986122886681096,6.493753839851687,Y,4.574710978503383,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,2.4849066497880004,7.605890001053122,WD,Normal,11.699413330633599
726,6.590301048196686,3.044522437723423,RL,9.984883190740122,Pave,IR1,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,1.9459101490553132,2.302585092994046,7.5953872788539725,7.60489448081162,Hip,CompShg,Wd Sdng,Plywood,BrkFace,5.564520407322694,Gd,Gd,CBlock,6.695798917058491,0.0,4.290459441148391,6.78105762593618,GasA,Ex,Y,SBrkr,7.427144133408616,0.0,0.0,7.427144133408616,0.6931471805599453,0.0,1.0986122886681096,0.0,1.3862943611198906,0.6931471805599453,Gd,1.791759469228055,Typ,0.6931471805599453,1.0986122886681096,6.293419278846481,Y,5.680172609017068,3.8066624897703196,0.0,5.209486152841421,0.0,0.0,0.0,2.5649493574615367,7.605890001053122,WD,Normal,12.310437165348775
727,6.591673732008658,3.044522437723423,RL,8.897682313454224,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,2.0794415416798357,1.791759469228055,7.60489448081162,7.60489448081162,Gable,CompShg,VinylSd,VinylSd,Stone,4.418840607796598,Gd,TA,PConc,6.586171654854675,0.0,6.2324480165505225,7.117205503164344,GasA,Ex,Y,SBrkr,7.117205503164344,0.0,0.0,7.117205503164344,0.6931471805599453,0.0,1.0986122886681096,0.0,1.0986122886681096,0.6931471805599453,Gd,1.9459101490553132,Typ,0.0,1.0986122886681096,6.450470422144176,Y,4.890349128221754,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,7.605890001053122,WD,Normal,12.178192583415596
728,6.593044534142437,4.51085950651685,RL,9.348013177101256,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,1.791759469228055,1.791759469228055,7.580189417944541,7.580189417944541,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.564348191467836,TA,TA,CBlock,0.0,0.0,7.368339686311381,7.368339686311381,GasA,TA,Y,SBrkr,7.482681828154651,0.0,0.0,7.482681828154651,0.6931471805599453,0.0,1.0986122886681096,0.0,1.6094379124341003,1.0986122886681096,TA,2.302585092994046,Typ,0.0,1.3862943611198906,6.790097235513905,Y,0.0,3.258096538021482,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,7.605890001053122,COD,Abnorml,11.608244735642321
729,6.594413459749778,3.4339872044851463,RM,8.738895704934043,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,1.6094379124341003,1.791759469228055,7.563200592358071,7.576097340623111,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,5.030437921392435,0.0,6.444131256700441,6.660575149839686,GasA,TA,Y,FuseA,6.744059186311348,0.0,5.8888779583328805,7.097548850614793,0.0,0.0,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,TA,1.791759469228055,Typ,0.0,1.0986122886681096,6.29156913955832,Y,0.0,3.1780538303479458,4.727387818712341,0.0,0.0,0.0,0.0,0.6931471805599453,7.605890001053122,WD,Normal,11.542493975902508
730,6.595780513961311,4.795790545596741,RL,8.592300663903043,Pave,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,2.1972245773362196,1.791759469228055,7.59890045687141,7.599401333415815,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,7.074116816197362,0.0,6.030685260261263,7.375255778009754,GasA,Ex,Y,SBrkr,7.388327859577107,0.0,0.0,7.388327859577107,0.6931471805599453,0.0,1.0986122886681096,0.0,1.0986122886681096,0.6931471805599453,Gd,1.791759469228055,Typ,0.6931471805599453,1.0986122886681096,6.411818267709897,Y,5.472270673671475,5.030437921392435,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,7.606387389772652,WD,Normal,12.373707715234994
731,6.597145701886651,4.394449154672439,RL,9.16858043772795,Pave,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,SLvl,2.0794415416798357,1.791759469228055,7.602900462204755,7.602900462204755,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.093569770045136,Gd,TA,PConc,6.668228248417403,0.0,4.418840607796598,6.767343125265392,GasA,Ex,Y,SBrkr,7.044905117129371,0.0,0.0,7.044905117129371,0.6931471805599453,0.0,1.0986122886681096,0.0,1.3862943611198906,0.6931471805599453,Gd,1.9459101490553132,Typ,0.6931471805599453,1.0986122886681096,6.0844994130751715,Y,5.081404364984463,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,1.791759469228055,7.60489448081162,WD,Normal,12.141539457711714
732,6.598509028614515,4.110873864173311,RL,9.341807134718488,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.6004023345004,7.600902459542082,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.313205979041787,Gd,TA,PConc,5.53338948872752,0.0,6.804614520062624,7.050989447068045,GasA,Ex,Y,SBrkr,7.050989447068045,6.778784897685177,0.0,7.616775808698373,0.0,0.0,1.0986122886681096,0.6931471805599453,1.3862943611198906,0.6931471805599453,Gd,2.1972245773362196,Typ,0.6931471805599453,1.0986122886681096,6.295266001439646,Y,5.262690188904886,4.442651256490317,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,7.605392364814934,WD,Normal,12.312686874960354
733,6.5998704992128365,3.044522437723423,RL,9.210440366976517,Pave,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,1.791759469228055,1.9459101490553132,7.581719640125308,7.592870287844818,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,6.38856140554563,0.0,5.602118820879701,6.762729506931879,GasA,Ex,Y,SBrkr,7.0431599159883405,0.0,0.0,7.0431599159883405,0.6931471805599453,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,TA,1.9459101490553132,Typ,0.6931471805599453,0.6931471805599453,5.579729825986222,Y,5.111987788356544,0.0,0.0,0.0,0.0,0.0,5.993961427306569,1.3862943611198906,7.605890001053122,WD,Normal,11.786008995353765
734,6.601230118728877,3.044522437723423,RL,9.102643796520809,Pave,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,1.791759469228055,1.791759469228055,7.585281078639126,7.585281078639126,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,PConc,0.0,0.0,6.855408798609928,6.855408798609928,GasA,TA,Y,SBrkr,6.855408798609928,0.0,0.0,6.855408798609928,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,0.6931471805599453,5.707110264748875,Y,4.997212273764115,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,7.60489448081162,WD,Family,11.58989576532275
735,6.602587892189336,4.330733340286331,RM,9.287394001418473,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,2.0794415416798357,2.0794415416798357,7.557472901614746,7.58629630715272,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,5.968707559985366,0.0,6.19644412779452,6.78105762593618,GasW,Fa,N,SBrkr,6.78105762593618,6.790097235513905,0.0,7.478169694159785,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681096,0.6931471805599453,TA,1.9459101490553132,Typ,1.0986122886681096,1.0986122886681096,5.771441123130016,N,0.0,5.834810737062605,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,7.604396348796338,WD,Normal,12.001511614739405
736,6.6039438246004725,4.51085950651685,RL,9.053101595549691,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,1.3862943611198906,1.6094379124341003,7.576097340623111,7.576097340623111,Gable,CompShg,Stucco,Stone,None,0.0,TA,TA,CBlock,0.0,0.0,0.0,0.0,GasA,Gd,N,FuseF,6.947937068614969,0.0,0.0,6.947937068614969,0.0,0.0,1.0986122886681096,0.0,1.0986122886681096,1.0986122886681096,TA,1.9459101490553132,Typ,0.0,1.0986122886681096,5.993961427306569,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,7.604396348796338,WD,Normal,11.44572741040675
737,6.6052979209482015,4.110873864173311,RL,9.25569607369698,Pave,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,2.1972245773362196,1.791759469228055,7.603897968521881,7.603897968521881,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,0.0,0.0,6.795705775173515,6.795705775173515,GasA,Ex,Y,SBrkr,6.804614520062624,6.803505257608338,0.0,7.496652438168283,0.0,0.0,1.0986122886681096,0.6931471805599453,1.3862943611198906,0.6931471805599453,Gd,2.1972245773362196,Typ,0.6931471805599453,1.3862943611198906,6.68586094706836,Y,0.0,4.762173934797756,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,7.604396348796338,WD,Normal,12.3879816172226
738,6.606650186198215,4.51085950651685,RL,9.287394001418473,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,1.791759469228055,1.791759469228055,7.59488438721652,7.5953872788539725,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,7.0909098220799835,0.0,0.0,7.0909098220799835,GasA,TA,Y,SBrkr,7.0909098220799835,0.0,0.0,7.0909098220799835,1.3862943611198906,0.0,1.3862943611198906,0.0,1.3862943611198906,0.6931471805599453,TA,1.791759469228055,Typ,0.0,0.0,0.0,Y,4.795790545596741,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,7.605890001053122,WD,Alloca,12.095146671399466
739,6.608000625296087,4.110873864173311,RL,9.139273923542323,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.60339933974067,7.60339933974067,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,0.0,0.0,6.762729506931879,6.762729506931879,GasA,Ex,Y,SBrkr,6.762729506931879,6.762729506931879,0.0,7.455298485683291,0.0,0.0,1.0986122886681096,0.6931471805599453,1.3862943611198906,0.6931471805599453,Gd,2.0794415416798357,Typ,0.0,1.0986122886681096,6.35088571671474,Y,5.236441962829949,4.04305126783455,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,7.605890001053122,WD,Normal,12.154784614286667
740,6.60934924316738,4.2626798770413155,RM,9.169622538697624,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,1.791759469228055,2.0794415416798357,7.555381944240273,7.602401335665818,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,Gd,BrkTil,0.0,0.0,5.579729825986222,5.579729825986222,GasA,Ex,Y,SBrkr,6.645090969505644,6.499787040655854,0.0,7.267525427828172,0.0,0.0,1.0986122886681096,0.0,1.0986122886681096,0.6931471805599453,TA,2.0794415416798357,Typ,0.0,1.0986122886681096,5.8888779583328805,Y,5.602118820879701,0.0,4.727387818712341,0.0,0.0,0.0,0.0,1.791759469228055,7.60489448081162,WD,Abnorml,11.790564777297387
741,6.610696044717759,3.044522437723423,RL,8.820108644508608,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,1.9459101490553132,2.1972245773362196,7.581719640125308,7.599401333415815,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,Gd,CBlock,6.725033642166843,0.0,4.394449154672439,6.816735880594968,GasA,Gd,Y,SBrkr,6.816735880594968,0.0,0.0,6.816735880594968,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,Gd,1.791759469228055,Typ,0.0,0.6931471805599453,5.666426688112432,Y,5.1298987149230735,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,7.605392364814934,WD,Normal,11.863589378812122
742,6.612041034833092,3.044522437723423,RL,9.042040056544483,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,2.0794415416798357,1.791759469228055,7.601402334583733,7.601901959875166,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.6913478822291435,TA,TA,PConc,0.0,0.0,7.2078598714324755,7.2078598714324755,GasA,Ex,Y,SBrkr,7.2078598714324755,0.0,0.0,7.2078598714324755,0.0,0.0,1.0986122886681096,0.0,1.3862943611198906,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,1.0986122886681096,6.29156913955832,Y,4.795790545596741,4.02535169073515,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,7.60489448081162,WD,Normal,12.095146671399466
743,6.61338421837956,4.394449154672439,RL,9.46397433028839,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,1.791759469228055,1.9459101490553132,7.582738488914411,7.600902459542082,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,6.09807428216624,0.0,4.343805421853684,6.255750041753367,GasA,Ex,Y,SBrkr,7.289610521451167,0.0,0.0,7.289610521451167,0.0,0.6931471805599453,1.0986122886681096,0.0,1.3862943611198906,0.6931471805599453,TA,1.9459101490553132,Min2,0.6931471805599453,1.0986122886681096,6.175867270105761,Y,5.713732805509369,0.0,0.0,0.0,4.61512051684126,0.0,0.0,2.3978952727983707,7.605890001053122,WD,Normal,12.07254696717504
744,6.61472560020376,4.795790545596741,RL,8.593413217327647,Pave,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,2.1972245773362196,1.791759469228055,7.597897950521784,7.597897950521784,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,6.598509028614515,0.0,6.405228458030842,7.198931240688173,GasA,Gd,Y,SBrkr,7.198931240688173,0.0,0.0,7.198931240688173,0.6931471805599453,0.0,1.0986122886681096,0.0,1.0986122886681096,0.6931471805599453,Gd,1.791759469228055,Typ,0.6931471805599453,1.0986122886681096,6.137727054086234,Y,4.574710978503383,0.0,4.2626798770413155,5.1298987149230735,0.0,0.0,0.0,2.3978952727983707,7.605392364814934,WD,Normal,12.100717685412471
745,6.616065185132817,4.110873864173311,RL,9.100971834920818,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,2.1972245773362196,2.302585092994046,7.589335823170617,7.599401333415815,Hip,CompShg,VinylSd,VinylSd,BrkFace,5.66988092298052,Ex,Gd,CBlock,6.3561076606958915,4.394449154672439,6.1903154058531475,7.04141166379481,GasA,Ex,Y,SBrkr,7.069874128458572,7.340186835320115,0.0,7.906915488678587,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.6931471805599453,Gd,2.4849066497880004,Typ,1.0986122886681096,1.0986122886681096,6.723832440821209,Y,0.0,5.3230099791384085,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,7.605392364814934,WD,Normal,12.61087420020211
746,6.617402977974478,4.110873864173311,RL,9.082052351674651,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.601402334583733,7.601402334583733,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,5.707110264748875,0.0,6.481577129276431,6.859614903654202,GasA,Ex,Y,SBrkr,6.8885724595653635,7.152268856032539,0.0,7.721791776817535,0.0,0.0,1.0986122886681096,0.6931471805599453,1.6094379124341003,0.6931471805599453,Gd,2.1972245773362196,Typ,0.6931471805599453,1.0986122886681096,6.318968113746434,Y,5.41610040220442,4.007333185232471,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,7.605890001053122,WD,Normal,12.371591321286905
747,6.618738983517219,4.2626798770413155,RM,9.367429587218957,Pave,IR1,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,2.0794415416798357,2.0794415416798357,7.53955882930103,7.602900462204755,Mansard,CompShg,Stucco,Stucco,None,0.0,Gd,TA,Stone,0.0,0.0,7.123672785204607,7.123672785204607,GasW,TA,N,SBrkr,7.186144304522325,7.186144304522325,0.0,7.878912912297132,0.0,0.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.6931471805599453,Gd,2.1972245773362196,Typ,0.6931471805599453,1.6094379124341003,6.762729506931879,N,5.204006687076795,0.0,5.958424693029782,0.0,0.0,0.0,0.0,1.791759469228055,7.605890001053122,WD,Normal,12.491176396967154
748,6.620073206530356,3.044522437723423,RL,9.268043082104471,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,2.0794415416798357,1.791759469228055,7.599401333415815,7.599401333415815,Hip,CompShg,VinylSd,VinylSd,BrkFace,5.82600010738045,Gd,TA,PConc,6.824373670043086,0.0,6.687108607866515,7.450660796211539,GasA,Ex,Y,SBrkr,7.450660796211539,0.0,0.0,7.450660796211539,0.6931471805599453,0.0,1.0986122886681096,0.0,1.3862943611198906,0.6931471805599453,Gd,2.0794415416798357,Typ,0.6931471805599453,1.0986122886681096,6.269096283706261,Y,5.484796933490655,4.04305126783455,5.043425116919247,0.0,0.0,0.0,0.0,1.3862943611198906,7.606387389772652,WD,Normal,12.469978029554953
